gridID	Lat	Long
5618	56.5322	-112.993
5619	56.545	-112.913
5620	56.5577	-112.833
5621	56.5704	-112.753
5622	56.583	-112.673
5623	56.5956	-112.593
5624	56.6081	-112.513
5625	56.6206	-112.433
5626	56.633	-112.352
5627	56.6454	-112.272
5628	56.6576	-112.192
5629	56.6699	-112.111
5630	56.6821	-112.031
5631	56.6942	-111.95
5632	56.7063	-111.87
5633	56.7183	-111.789
5634	56.7302	-111.708
5635	56.7421	-111.628
5636	56.754	-111.547
5637	56.7658	-111.466
5638	56.7775	-111.385
5639	56.7892	-111.304
5640	56.8008	-111.223
5641	56.8124	-111.142
5642	56.8239	-111.061
5643	56.8353	-110.98
5644	56.8467	-110.898
5645	56.8581	-110.817
5646	56.8694	-110.736
5647	56.8806	-110.654
5648	56.8918	-110.573
5649	56.9029	-110.492
5650	56.9139	-110.41
5651	56.9249	-110.328
5652	56.9359	-110.247
5653	56.9468	-110.165
5654	56.9576	-110.083
5655	56.9683	-110.001
5656	56.9791	-109.92
5657	56.9897	-109.838
5658	57.0003	-109.756
5659	57.0109	-109.674
5660	57.0213	-109.592
5661	57.0318	-109.51
5662	57.0421	-109.427
5663	57.0524	-109.345
5664	57.0627	-109.263
5681	56.0045	-116.241
5682	56.0195	-116.164
5683	56.0344	-116.086
5684	56.0493	-116.009
5685	56.0642	-115.931
5686	56.079	-115.853
5687	56.0937	-115.776
5688	56.1084	-115.698
5689	56.1231	-115.62
5690	56.1377	-115.542
5691	56.1522	-115.464
5692	56.1667	-115.386
5693	56.1811	-115.308
5694	56.1955	-115.23
5695	56.2098	-115.152
5696	56.2241	-115.073
5697	56.2383	-114.995
5698	56.2525	-114.916
5699	56.2666	-114.838
5700	56.2807	-114.759
5701	56.2947	-114.681
5702	56.3086	-114.602
5703	56.3225	-114.523
5704	56.3364	-114.445
5705	56.3502	-114.366
5706	56.3639	-114.287
5707	56.3776	-114.208
5708	56.3912	-114.129
5709	56.4048	-114.05
5710	56.4183	-113.971
5711	56.4318	-113.891
5712	56.4452	-113.812
5713	56.4586	-113.733
5714	56.4719	-113.653
5715	56.4851	-113.574
5716	56.4983	-113.494
5717	56.5114	-113.415
5718	56.5245	-113.335
5719	56.5376	-113.255
5720	56.5505	-113.176
5721	56.5634	-113.096
5722	56.5763	-113.016
5723	56.5891	-112.936
5724	56.6019	-112.856
5725	56.6146	-112.776
5726	56.6272	-112.696
5727	56.6398	-112.616
5728	56.6523	-112.536
5729	56.6648	-112.455
5730	56.6772	-112.375
5731	56.6896	-112.295
5732	56.7019	-112.214
5733	56.7142	-112.134
5734	56.7264	-112.053
5735	56.7385	-111.972
5736	56.7506	-111.892
5737	56.7626	-111.811
5738	56.7746	-111.73
5739	56.7865	-111.649
5740	56.7984	-111.568
5741	56.8102	-111.487
5742	56.822	-111.406
5743	56.8336	-111.325
5744	56.8453	-111.244
5745	56.8569	-111.163
5746	56.8684	-111.082
5747	56.8799	-111.001
5748	56.8913	-110.919
5749	56.9026	-110.838
5750	56.9139	-110.756
5751	56.9252	-110.675
5752	56.9364	-110.593
5753	56.9475	-110.512
5754	56.9585	-110.43
5755	56.9696	-110.348
5756	56.9805	-110.267
5757	56.9914	-110.185
5758	57.0023	-110.103
5759	57.013	-110.021
5760	57.0238	-109.939
5761	57.0344	-109.857
5762	57.0451	-109.775
5763	57.0556	-109.693
5764	57.0661	-109.611
5765	57.0765	-109.529
5766	57.0869	-109.446
5767	57.0973	-109.364
5768	57.1075	-109.282
5783	56.0478	-116.268
5784	56.0628	-116.19
5785	56.0778	-116.113
5786	56.0927	-116.035
5787	56.1076	-115.958
5788	56.1224	-115.88
5789	56.1372	-115.802
5790	56.1519	-115.724
5791	56.1666	-115.646
5792	56.1812	-115.568
5793	56.1958	-115.49
5794	56.2103	-115.412
5795	56.2247	-115.334
5796	56.2391	-115.256
5797	56.2535	-115.177
5798	56.2678	-115.099
5799	56.282	-115.02
5800	56.2962	-114.942
5801	56.3103	-114.863
5802	56.3244	-114.785
5803	56.3384	-114.706
5804	56.3524	-114.627
5805	56.3663	-114.548
5806	56.3802	-114.47
5807	56.394	-114.391
5808	56.4077	-114.312
5809	56.4214	-114.233
5810	56.4351	-114.153
5811	56.4487	-114.074
5812	56.4622	-113.995
5813	56.4757	-113.916
5814	56.4891	-113.836
5815	56.5025	-113.757
5816	56.5158	-113.677
5817	56.5291	-113.598
5818	56.5423	-113.518
5819	56.5555	-113.439
5820	56.5686	-113.359
5821	56.5816	-113.279
5822	56.5946	-113.199
5823	56.6075	-113.119
5824	56.6204	-113.039
5825	56.6332	-112.959
5826	56.646	-112.879
5827	56.6587	-112.799
5828	56.6714	-112.719
5829	56.684	-112.639
5830	56.6965	-112.558
5831	56.709	-112.478
5832	56.7215	-112.397
5833	56.7339	-112.317
5834	56.7462	-112.236
5835	56.7585	-112.156
5836	56.7707	-112.075
5837	56.7828	-111.994
5838	56.7949	-111.914
5839	56.807	-111.833
5840	56.819	-111.752
5841	56.8309	-111.671
5842	56.8428	-111.59
5843	56.8546	-111.509
5844	56.8664	-111.428
5845	56.8781	-111.347
5846	56.8898	-111.265
5847	56.9013	-111.184
5848	56.9129	-111.103
5849	56.9244	-111.022
5850	56.9358	-110.94
5851	56.9472	-110.859
5852	56.9585	-110.777
5853	56.9697	-110.695
5854	56.9809	-110.614
5855	56.9921	-110.532
5856	57.0032	-110.45
5857	57.0142	-110.369
5858	57.0252	-110.287
5859	57.0361	-110.205
5860	57.0469	-110.123
5861	57.0577	-110.041
5862	57.0685	-109.959
5863	57.0792	-109.877
5864	57.0898	-109.795
5865	57.1004	-109.712
5866	57.1109	-109.63
5867	57.1213	-109.548
5868	57.1317	-109.465
5869	57.1421	-109.383
5870	57.1523	-109.301
5885	56.0911	-116.295
5886	56.1062	-116.217
5887	56.1212	-116.14
5888	56.1361	-116.062
5889	56.151	-115.984
5890	56.1659	-115.906
5891	56.1807	-115.828
5892	56.1954	-115.75
5893	56.2101	-115.672
5894	56.2247	-115.594
5895	56.2393	-115.516
5896	56.2538	-115.438
5897	56.2683	-115.36
5898	56.2827	-115.281
5899	56.2971	-115.203
5900	56.3114	-115.125
5901	56.3256	-115.046
5902	56.3398	-114.967
5903	56.354	-114.889
5904	56.3681	-114.81
5905	56.3821	-114.731
5906	56.3961	-114.652
5907	56.4101	-114.573
5908	56.4239	-114.495
5909	56.4378	-114.415
5910	56.4515	-114.336
5911	56.4653	-114.257
5912	56.4789	-114.178
5913	56.4925	-114.099
5914	56.5061	-114.019
5915	56.5196	-113.94
5916	56.5331	-113.861
5917	56.5464	-113.781
5918	56.5598	-113.701
5919	56.5731	-113.622
5920	56.5863	-113.542
5921	56.5995	-113.462
5922	56.6126	-113.383
5923	56.6257	-113.303
5924	56.6387	-113.223
5925	56.6516	-113.143
5926	56.6645	-113.063
5927	56.6774	-112.983
5928	56.6902	-112.902
5929	56.7029	-112.822
5930	56.7156	-112.742
5931	56.7282	-112.661
5932	56.7407	-112.581
5933	56.7533	-112.501
5934	56.7657	-112.42
5935	56.7781	-112.339
5936	56.7905	-112.259
5937	56.8027	-112.178
5938	56.815	-112.097
5939	56.8272	-112.017
5940	56.8393	-111.936
5941	56.8513	-111.855
5942	56.8634	-111.774
5943	56.8753	-111.693
5944	56.8872	-111.612
5945	56.899	-111.531
5946	56.9108	-111.449
5947	56.9226	-111.368
5948	56.9342	-111.287
5949	56.9458	-111.205
5950	56.9574	-111.124
5951	56.9689	-111.043
5952	56.9803	-110.961
5953	56.9917	-110.879
5954	57.003	-110.798
5955	57.0143	-110.716
5956	57.0255	-110.634
5957	57.0367	-110.553
5958	57.0478	-110.471
5959	57.0588	-110.389
5960	57.0698	-110.307
5961	57.0808	-110.225
5962	57.0916	-110.143
5963	57.1024	-110.061
5964	57.1132	-109.979
5965	57.1239	-109.896
5966	57.1345	-109.814
5967	57.1451	-109.732
5968	57.1556	-109.649
5969	57.1661	-109.567
5970	57.1765	-109.485
5971	57.1869	-109.402
5972	57.1972	-109.319
5987	56.1345	-116.322
5988	56.1496	-116.244
5989	56.1646	-116.166
5990	56.1795	-116.089
5991	56.1945	-116.011
5992	56.2093	-115.933
5993	56.2241	-115.855
5994	56.2389	-115.777
5995	56.2536	-115.699
5996	56.2682	-115.621
5997	56.2828	-115.542
5998	56.2974	-115.464
5999	56.3119	-115.386
6000	56.3263	-115.307
6001	56.3407	-115.229
6002	56.355	-115.15
6003	56.3693	-115.072
6004	56.3835	-114.993
6005	56.3977	-114.914
6006	56.4118	-114.835
6007	56.4259	-114.757
6008	56.4399	-114.678
6009	56.4538	-114.599
6010	56.4677	-114.52
6011	56.4816	-114.44
6012	56.4954	-114.361
6013	56.5091	-114.282
6014	56.5228	-114.203
6015	56.5364	-114.123
6016	56.55	-114.044
6017	56.5635	-113.964
6018	56.577	-113.885
6019	56.5904	-113.805
6020	56.6037	-113.726
6021	56.617	-113.646
6022	56.6303	-113.566
6023	56.6435	-113.486
6024	56.6566	-113.406
6025	56.6697	-113.326
6026	56.6827	-113.246
6027	56.6957	-113.166
6028	56.7086	-113.086
6029	56.7215	-113.006
6030	56.7343	-112.926
6031	56.747	-112.845
6032	56.7597	-112.765
6033	56.7724	-112.684
6034	56.785	-112.604
6035	56.7975	-112.523
6036	56.81	-112.443
6037	56.8224	-112.362
6038	56.8347	-112.281
6039	56.847	-112.2
6040	56.8593	-112.12
6041	56.8715	-112.039
6042	56.8836	-111.958
6043	56.8957	-111.877
6044	56.9077	-111.796
6045	56.9197	-111.715
6046	56.9316	-111.633
6047	56.9435	-111.552
6048	56.9553	-111.471
6049	56.967	-111.389
6050	56.9787	-111.308
6051	56.9903	-111.227
6052	57.0019	-111.145
6053	57.0134	-111.064
6054	57.0249	-110.982
6055	57.0363	-110.9
6056	57.0476	-110.818
6057	57.0589	-110.737
6058	57.0701	-110.655
6059	57.0813	-110.573
6060	57.0924	-110.491
6061	57.1035	-110.409
6062	57.1145	-110.327
6063	57.1254	-110.245
6064	57.1363	-110.163
6065	57.1471	-110.081
6066	57.1579	-109.998
6067	57.1686	-109.916
6068	57.1793	-109.834
6069	57.1899	-109.751
6070	57.2004	-109.669
6071	57.2109	-109.586
6072	57.2213	-109.504
6073	57.2317	-109.421
6074	57.242	-109.338
6089	56.1778	-116.349
6090	56.1929	-116.271
6091	56.208	-116.193
6092	56.2229	-116.115
6093	56.2379	-116.038
6094	56.2528	-115.96
6095	56.2676	-115.881
6096	56.2824	-115.803
6097	56.2971	-115.725
6098	56.3117	-115.647
6099	56.3264	-115.569
6100	56.3409	-115.49
6101	56.3554	-115.412
6102	56.3699	-115.333
6103	56.3843	-115.255
6104	56.3986	-115.176
6105	56.4129	-115.097
6106	56.4272	-115.019
6107	56.4414	-114.94
6108	56.4555	-114.861
6109	56.4696	-114.782
6110	56.4836	-114.703
6111	56.4976	-114.624
6112	56.5115	-114.545
6113	56.5254	-114.465
6114	56.5392	-114.386
6115	56.5529	-114.307
6116	56.5666	-114.227
6117	56.5803	-114.148
6118	56.5939	-114.068
6119	56.6074	-113.989
6120	56.6209	-113.909
6121	56.6343	-113.83
6122	56.6477	-113.75
6123	56.661	-113.67
6124	56.6743	-113.59
6125	56.6875	-113.51
6126	56.7006	-113.43
6127	56.7137	-113.35
6128	56.7268	-113.27
6129	56.7398	-113.19
6130	56.7527	-113.109
6131	56.7656	-113.029
6132	56.7784	-112.949
6133	56.7912	-112.868
6134	56.8039	-112.788
6135	56.8166	-112.707
6136	56.8292	-112.627
6137	56.8417	-112.546
6138	56.8542	-112.465
6139	56.8666	-112.385
6140	56.879	-112.304
6141	56.8913	-112.223
6142	56.9036	-112.142
6143	56.9158	-112.061
6144	56.928	-111.98
6145	56.9401	-111.899
6146	56.9521	-111.818
6147	56.9641	-111.736
6148	56.976	-111.655
6149	56.9879	-111.574
6150	56.9997	-111.492
6151	57.0114	-111.411
6152	57.0232	-111.329
6153	57.0348	-111.248
6154	57.0464	-111.166
6155	57.0579	-111.085
6156	57.0694	-111.003
6157	57.0808	-110.921
6158	57.0922	-110.839
6159	57.1035	-110.757
6160	57.1147	-110.675
6161	57.1259	-110.593
6162	57.137	-110.511
6163	57.1481	-110.429
6164	57.1591	-110.347
6165	57.1701	-110.265
6166	57.181	-110.183
6167	57.1918	-110.1
6168	57.2026	-110.018
6169	57.2133	-109.936
6170	57.224	-109.853
6171	57.2346	-109.771
6172	57.2452	-109.688
6173	57.2557	-109.606
6174	57.2661	-109.523
6175	57.2765	-109.44
6176	57.2868	-109.357
6191	56.2212	-116.376
6192	56.2363	-116.298
6193	56.2513	-116.22
6194	56.2663	-116.142
6195	56.2813	-116.064
6196	56.2962	-115.986
6197	56.311	-115.908
6198	56.3258	-115.83
6199	56.3406	-115.752
6200	56.3553	-115.673
6201	56.3699	-115.595
6202	56.3845	-115.516
6203	56.399	-115.438
6204	56.4135	-115.359
6205	56.4279	-115.281
6206	56.4423	-115.202
6207	56.4566	-115.123
6208	56.4708	-115.044
6209	56.4851	-114.965
6210	56.4992	-114.886
6211	56.5133	-114.807
6212	56.5274	-114.728
6213	56.5413	-114.649
6214	56.5553	-114.57
6215	56.5692	-114.491
6216	56.583	-114.411
6217	56.5968	-114.332
6218	56.6105	-114.252
6219	56.6242	-114.173
6220	56.6378	-114.093
6221	56.6513	-114.013
6222	56.6648	-113.934
6223	56.6783	-113.854
6224	56.6917	-113.774
6225	56.705	-113.694
6226	56.7183	-113.614
6227	56.7315	-113.534
6228	56.7447	-113.454
6229	56.7578	-113.374
6230	56.7709	-113.294
6231	56.7839	-113.213
6232	56.7968	-113.133
6233	56.8097	-113.053
6234	56.8226	-112.972
6235	56.8353	-112.892
6236	56.8481	-112.811
6237	56.8607	-112.73
6238	56.8734	-112.65
6239	56.8859	-112.569
6240	56.8984	-112.488
6241	56.9109	-112.407
6242	56.9233	-112.326
6243	56.9356	-112.245
6244	56.9479	-112.164
6245	56.9601	-112.083
6246	56.9723	-112.002
6247	56.9844	-111.921
6248	56.9965	-111.84
6249	57.0085	-111.758
6250	57.0204	-111.677
6251	57.0323	-111.596
6252	57.0441	-111.514
6253	57.0559	-111.432
6254	57.0676	-111.351
6255	57.0793	-111.269
6256	57.0909	-111.188
6257	57.1024	-111.106
6258	57.1139	-111.024
6259	57.1254	-110.942
6260	57.1367	-110.86
6261	57.148	-110.778
6262	57.1593	-110.696
6263	57.1705	-110.614
6264	57.1817	-110.532
6265	57.1927	-110.45
6266	57.2038	-110.367
6267	57.2148	-110.285
6268	57.2257	-110.203
6269	57.2365	-110.12
6270	57.2473	-110.038
6271	57.2581	-109.955
6272	57.2688	-109.873
6273	57.2794	-109.79
6274	57.29	-109.708
6275	57.3005	-109.625
6276	57.3109	-109.542
6277	57.3213	-109.459
6278	57.3317	-109.376
6279	57.3419	-109.294
6280	57.3522	-109.211
6295	56.2645	-116.403
6296	56.2796	-116.325
6297	56.2947	-116.247
6298	56.3097	-116.169
6299	56.3247	-116.091
6300	56.3396	-116.013
6301	56.3545	-115.935
6302	56.3693	-115.857
6303	56.3841	-115.778
6304	56.3988	-115.7
6305	56.4134	-115.621
6306	56.428	-115.543
6307	56.4426	-115.464
6308	56.4571	-115.385
6309	56.4715	-115.307
6310	56.4859	-115.228
6311	56.5002	-115.149
6312	56.5145	-115.07
6313	56.5287	-114.991
6314	56.5429	-114.912
6315	56.557	-114.833
6316	56.5711	-114.754
6317	56.5851	-114.674
6318	56.5991	-114.595
6319	56.613	-114.516
6320	56.6268	-114.436
6321	56.6406	-114.357
6322	56.6543	-114.277
6323	56.668	-114.197
6324	56.6816	-114.118
6325	56.6952	-114.038
6326	56.7087	-113.958
6327	56.7222	-113.878
6328	56.7356	-113.798
6329	56.749	-113.718
6330	56.7623	-113.638
6331	56.7755	-113.558
6332	56.7887	-113.478
6333	56.8018	-113.398
6334	56.8149	-113.317
6335	56.8279	-113.237
6336	56.8409	-113.157
6337	56.8538	-113.076
6338	56.8667	-112.996
6339	56.8795	-112.915
6340	56.8922	-112.834
6341	56.9049	-112.754
6342	56.9176	-112.673
6343	56.9301	-112.592
6344	56.9427	-112.511
6345	56.9551	-112.43
6346	56.9675	-112.349
6347	56.9799	-112.268
6348	56.9922	-112.187
6349	57.0044	-112.106
6350	57.0166	-112.024
6351	57.0288	-111.943
6352	57.0408	-111.862
6353	57.0528	-111.78
6354	57.0648	-111.699
6355	57.0767	-111.617
6356	57.0886	-111.536
6357	57.1003	-111.454
6358	57.1121	-111.372
6359	57.1238	-111.291
6360	57.1354	-111.209
6361	57.1469	-111.127
6362	57.1584	-111.045
6363	57.1699	-110.963
6364	57.1813	-110.881
6365	57.1926	-110.799
6366	57.2039	-110.717
6367	57.2151	-110.635
6368	57.2263	-110.552
6369	57.2374	-110.47
6370	57.2484	-110.388
6371	57.2594	-110.305
6372	57.2704	-110.223
6373	57.2812	-110.14
6374	57.292	-110.058
6375	57.3028	-109.975
6376	57.3135	-109.893
6377	57.3241	-109.81
6378	57.3347	-109.727
6379	57.3453	-109.644
6380	57.3557	-109.561
6381	57.3661	-109.478
6382	57.3765	-109.396
6383	57.3868	-109.313
6384	57.397	-109.229
6397	56.3078	-116.43
6398	56.323	-116.352
6399	56.3381	-116.274
6400	56.3531	-116.196
6401	56.3681	-116.118
6402	56.383	-116.04
6403	56.3979	-115.962
6404	56.4128	-115.883
6405	56.4275	-115.805
6406	56.4423	-115.726
6407	56.457	-115.648
6408	56.4716	-115.569
6409	56.4861	-115.49
6410	56.5007	-115.412
6411	56.5151	-115.333
6412	56.5295	-115.254
6413	56.5439	-115.175
6414	56.5582	-115.096
6415	56.5724	-115.017
6416	56.5866	-114.938
6417	56.6007	-114.858
6418	56.6148	-114.779
6419	56.6289	-114.7
6420	56.6428	-114.62
6421	56.6567	-114.541
6422	56.6706	-114.461
6423	56.6844	-114.382
6424	56.6982	-114.302
6425	56.7119	-114.222
6426	56.7255	-114.143
6427	56.7391	-114.063
6428	56.7527	-113.983
6429	56.7661	-113.903
6430	56.7796	-113.823
6431	56.7929	-113.743
6432	56.8063	-113.662
6433	56.8195	-113.582
6434	56.8327	-113.502
6435	56.8459	-113.422
6436	56.859	-113.341
6437	56.872	-113.261
6438	56.885	-113.18
6439	56.8979	-113.1
6440	56.9108	-113.019
6441	56.9236	-112.938
6442	56.9364	-112.858
6443	56.9491	-112.777
6444	56.9618	-112.696
6445	56.9744	-112.615
6446	56.9869	-112.534
6447	56.9994	-112.453
6448	57.0118	-112.372
6449	57.0242	-112.291
6450	57.0365	-112.209
6451	57.0488	-112.128
6452	57.061	-112.047
6453	57.0731	-111.965
6454	57.0852	-111.884
6455	57.0972	-111.802
6456	57.1092	-111.721
6457	57.1211	-111.639
6458	57.133	-111.557
6459	57.1448	-111.476
6460	57.1565	-111.394
6461	57.1682	-111.312
6462	57.1799	-111.23
6463	57.1915	-111.148
6464	57.203	-111.066
6465	57.2144	-110.984
6466	57.2258	-110.902
6467	57.2372	-110.82
6468	57.2485	-110.738
6469	57.2597	-110.655
6470	57.2709	-110.573
6471	57.282	-110.491
6472	57.2931	-110.408
6473	57.3041	-110.326
6474	57.315	-110.243
6475	57.3259	-110.16
6476	57.3368	-110.078
6477	57.3475	-109.995
6478	57.3582	-109.912
6479	57.3689	-109.829
6480	57.3795	-109.747
6481	57.39	-109.664
6482	57.4005	-109.581
6483	57.4109	-109.498
6484	57.4213	-109.415
6485	57.4316	-109.332
6486	57.4419	-109.248
6499	56.3512	-116.458
6500	56.3663	-116.38
6501	56.3814	-116.302
6502	56.3965	-116.223
6503	56.4115	-116.145
6504	56.4265	-116.067
6505	56.4414	-115.988
6506	56.4562	-115.91
6507	56.471	-115.831
6508	56.4858	-115.753
6509	56.5005	-115.674
6510	56.5151	-115.595
6511	56.5297	-115.517
6512	56.5442	-115.438
6513	56.5587	-115.359
6514	56.5731	-115.28
6515	56.5875	-115.201
6516	56.6018	-115.122
6517	56.6161	-115.043
6518	56.6303	-114.963
6519	56.6445	-114.884
6520	56.6586	-114.805
6521	56.6726	-114.725
6522	56.6866	-114.646
6523	56.7005	-114.566
6524	56.7144	-114.486
6525	56.7282	-114.407
6526	56.742	-114.327
6527	56.7557	-114.247
6528	56.7694	-114.167
6529	56.783	-114.087
6530	56.7966	-114.007
6531	56.8101	-113.927
6532	56.8235	-113.847
6533	56.8369	-113.767
6534	56.8503	-113.687
6535	56.8635	-113.606
6536	56.8768	-113.526
6537	56.8899	-113.446
6538	56.903	-113.365
6539	56.9161	-113.285
6540	56.9291	-113.204
6541	56.9421	-113.123
6542	56.9549	-113.043
6543	56.9678	-112.962
6544	56.9806	-112.881
6545	56.9933	-112.8
6546	57.006	-112.719
6547	57.0186	-112.638
6548	57.0311	-112.557
6549	57.0436	-112.476
6550	57.0561	-112.395
6551	57.0685	-112.313
6552	57.0808	-112.232
6553	57.0931	-112.151
6554	57.1053	-112.069
6555	57.1175	-111.988
6556	57.1296	-111.906
6557	57.1416	-111.824
6558	57.1536	-111.743
6559	57.1655	-111.661
6560	57.1774	-111.579
6561	57.1892	-111.497
6562	57.201	-111.416
6563	57.2127	-111.334
6564	57.2244	-111.252
6565	57.236	-111.169
6566	57.2475	-111.087
6567	57.259	-111.005
6568	57.2704	-110.923
6569	57.2818	-110.841
6570	57.2931	-110.758
6571	57.3043	-110.676
6572	57.3155	-110.594
6573	57.3267	-110.511
6574	57.3377	-110.428
6575	57.3488	-110.346
6576	57.3597	-110.263
6577	57.3706	-110.181
6578	57.3815	-110.098
6579	57.3923	-110.015
6580	57.403	-109.932
6581	57.4137	-109.849
6582	57.4243	-109.766
6583	57.4348	-109.683
6584	57.4453	-109.6
6585	57.4558	-109.517
6586	57.4661	-109.434
6587	57.4765	-109.351
6588	57.4867	-109.267
6601	56.3945	-116.485
6602	56.4097	-116.407
6603	56.4248	-116.329
6604	56.4399	-116.251
6605	56.4549	-116.172
6606	56.4699	-116.094
6607	56.4848	-116.015
6608	56.4997	-115.937
6609	56.5145	-115.858
6610	56.5293	-115.779
6611	56.544	-115.701
6612	56.5587	-115.622
6613	56.5733	-115.543
6614	56.5878	-115.464
6615	56.6023	-115.385
6616	56.6168	-115.306
6617	56.6311	-115.227
6618	56.6455	-115.148
6619	56.6598	-115.068
6620	56.674	-114.989
6621	56.6882	-114.91
6622	56.7023	-114.83
6623	56.7164	-114.751
6624	56.7304	-114.671
6625	56.7443	-114.591
6626	56.7582	-114.512
6627	56.7721	-114.432
6628	56.7859	-114.352
6629	56.7996	-114.272
6630	56.8133	-114.192
6631	56.8269	-114.112
6632	56.8405	-114.032
6633	56.854	-113.952
6634	56.8675	-113.872
6635	56.8809	-113.791
6636	56.8942	-113.711
6637	56.9075	-113.631
6638	56.9208	-113.55
6639	56.934	-113.47
6640	56.9471	-113.389
6641	56.9602	-113.308
6642	56.9732	-113.228
6643	56.9862	-113.147
6644	56.9991	-113.066
6645	57.0119	-112.985
6646	57.0247	-112.904
6647	57.0375	-112.823
6648	57.0502	-112.742
6649	57.0628	-112.661
6650	57.0754	-112.58
6651	57.0879	-112.499
6652	57.1003	-112.417
6653	57.1128	-112.336
6654	57.1251	-112.255
6655	57.1374	-112.173
6656	57.1496	-112.092
6657	57.1618	-112.01
6658	57.1739	-111.928
6659	57.186	-111.847
6660	57.198	-111.765
6661	57.21	-111.683
6662	57.2219	-111.601
6663	57.2337	-111.519
6664	57.2455	-111.437
6665	57.2572	-111.355
6666	57.2689	-111.273
6667	57.2805	-111.191
6668	57.292	-111.109
6669	57.3035	-111.026
6670	57.315	-110.944
6671	57.3263	-110.862
6672	57.3377	-110.779
6673	57.3489	-110.697
6674	57.3601	-110.614
6675	57.3713	-110.532
6676	57.3824	-110.449
6677	57.3934	-110.366
6678	57.4044	-110.284
6679	57.4153	-110.201
6680	57.4262	-110.118
6681	57.437	-110.035
6682	57.4477	-109.952
6683	57.4584	-109.869
6684	57.469	-109.786
6685	57.4796	-109.703
6686	57.4901	-109.62
6687	57.5006	-109.536
6688	57.511	-109.453
6689	57.5213	-109.37
6690	57.5316	-109.286
6704	56.453	-116.434
6705	56.4682	-116.356
6706	56.4833	-116.278
6707	56.4983	-116.199
6708	56.5133	-116.121
6709	56.5283	-116.042
6710	56.5432	-115.964
6711	56.558	-115.885
6712	56.5728	-115.806
6713	56.5875	-115.727
6714	56.6022	-115.648
6715	56.6168	-115.569
6716	56.6314	-115.49
6717	56.6459	-115.411
6718	56.6604	-115.332
6719	56.6748	-115.253
6720	56.6891	-115.174
6721	56.7034	-115.094
6722	56.7177	-115.015
6723	56.7319	-114.935
6724	56.746	-114.856
6725	56.7601	-114.776
6726	56.7741	-114.697
6727	56.7881	-114.617
6728	56.802	-114.537
6729	56.8159	-114.457
6730	56.8297	-114.377
6731	56.8435	-114.297
6732	56.8572	-114.217
6733	56.8708	-114.137
6734	56.8844	-114.057
6735	56.8979	-113.977
6736	56.9114	-113.896
6737	56.9249	-113.816
6738	56.9382	-113.735
6739	56.9515	-113.655
6740	56.9648	-113.574
6741	56.978	-113.494
6742	56.9912	-113.413
6743	57.0043	-113.332
6744	57.0173	-113.252
6745	57.0303	-113.171
6746	57.0432	-113.09
6747	57.0561	-113.009
6748	57.0689	-112.928
6749	57.0817	-112.847
6750	57.0944	-112.765
6751	57.107	-112.684
6752	57.1196	-112.603
6753	57.1321	-112.522
6754	57.1446	-112.44
6755	57.157	-112.359
6756	57.1694	-112.277
6757	57.1817	-112.196
6758	57.194	-112.114
6759	57.2062	-112.032
6760	57.2183	-111.951
6761	57.2304	-111.869
6762	57.2424	-111.787
6763	57.2544	-111.705
6764	57.2663	-111.623
6765	57.2781	-111.541
6766	57.2899	-111.459
6767	57.3017	-111.377
6768	57.3134	-111.295
6769	57.325	-111.212
6770	57.3366	-111.13
6771	57.3481	-111.048
6772	57.3595	-110.965
6773	57.3709	-110.883
6774	57.3823	-110.8
6775	57.3935	-110.718
6776	57.4048	-110.635
6777	57.4159	-110.552
6778	57.427	-110.469
6779	57.4381	-110.387
6780	57.4491	-110.304
6781	57.46	-110.221
6782	57.4709	-110.138
6783	57.4817	-110.055
6784	57.4925	-109.972
6785	57.5032	-109.889
6786	57.5138	-109.806
6787	57.5244	-109.722
6788	57.5349	-109.639
6789	57.5454	-109.556
6790	57.5558	-109.472
6791	57.5662	-109.389
6792	57.5764	-109.305
6805	56.5115	-116.383
6806	56.5266	-116.305
6807	56.5417	-116.227
6808	56.5567	-116.148
6809	56.5717	-116.069
6810	56.5866	-115.991
6811	56.6015	-115.912
6812	56.6163	-115.833
6813	56.631	-115.754
6814	56.6457	-115.675
6815	56.6604	-115.596
6816	56.675	-115.517
6817	56.6895	-115.438
6818	56.704	-115.358
6819	56.7184	-115.279
6820	56.7328	-115.2
6821	56.7471	-115.12
6822	56.7614	-115.041
6823	56.7756	-114.961
6824	56.7897	-114.882
6825	56.8038	-114.802
6826	56.8179	-114.722
6827	56.8319	-114.642
6828	56.8458	-114.562
6829	56.8597	-114.482
6830	56.8735	-114.402
6831	56.8873	-114.322
6832	56.901	-114.242
6833	56.9147	-114.162
6834	56.9283	-114.082
6835	56.9419	-114.001
6836	56.9554	-113.921
6837	56.9688	-113.84
6838	56.9822	-113.76
6839	56.9955	-113.679
6840	57.0088	-113.599
6841	57.022	-113.518
6842	57.0352	-113.437
6843	57.0483	-113.356
6844	57.0614	-113.275
6845	57.0744	-113.194
6846	57.0873	-113.113
6847	57.1002	-113.032
6848	57.1131	-112.951
6849	57.1258	-112.87
6850	57.1386	-112.789
6851	57.1512	-112.707
6852	57.1638	-112.626
6853	57.1764	-112.545
6854	57.1889	-112.463
6855	57.2013	-112.382
6856	57.2137	-112.3
6857	57.226	-112.218
6858	57.2383	-112.137
6859	57.2505	-112.055
6860	57.2627	-111.973
6861	57.2748	-111.891
